time_sec,time_nsec,timestamp,DATA0
956387.0,0.95961785,1571213.0,1.0
956387.0,0.9597435,1571213.0,1.0
956387.0,0.959893,1571213.0,1.0
956387.0,0.9599931,1571213.0,1.0
956387.0,0.9601073,1571213.0,1.0
956387.0,0.9602182,1571214.0,1.0
956387.0,0.9603405,1571214.0,1.0
956387.0,0.9604435,1571214.0,1.0
956387.0,0.9605887,1571214.0,1.0
956387.0,0.9608097,1571214.0,1.0
956387.0,0.9609859,1571214.0,1.0
956387.0,0.9611039,1571214.0,1.0
956387.0,0.96123505,1571215.0,1.0
956387.0,0.96138,1571215.0,1.0
956387.0,0.9615164,1571215.0,1.0
956387.0,0.96165514,1571216.0,1.0
956387.0,0.96177197,1571216.0,1.0
956387.0,0.9619062,1571216.0,1.0
956387.0,0.9620323,1571216.0,1.0
956387.0,0.96212435,1571216.0,1.0
956387.0,0.9622569,1571216.0,1.0
956387.0,0.9623549,1571216.0,1.0
956387.0,0.9625013,1571217.0,1.0
956387.0,0.9626365,1571217.0,1.0
956387.0,0.96273565,1571217.0,1.0
956387.0,0.9628544,1571217.0,1.0
956387.0,0.9629662,1571217.0,1.0
956387.0,0.9630673,1571217.0,1.0
956387.0,0.9631796,1571217.0,1.0
956387.0,0.9632838,1571217.0,1.0
956387.0,0.9633908,1571217.0,1.0
956387.0,0.9635074,1571217.0,1.0
956387.0,0.96364284,1571217.0,1.0
956387.0,0.96374774,1571217.0,1.0
956387.0,0.96389174,1571218.0,1.0
956387.0,0.96404934,1571218.0,1.0
956387.0,0.96415186,1571218.0,1.0
956387.0,0.964278,1571218.0,1.0
956387.0,0.9644358,1571218.0,1.0
956387.0,0.96456957,1571219.0,1.0
956387.0,0.96469855,1571219.0,1.0
956387.0,0.9648349,1571219.0,1.0
956387.0,0.9649477,1571220.0,1.0
956387.0,0.96501803,1571220.0,1.0
956387.0,0.96512103,1571220.0,1.0
956387.0,0.9653108,1571220.0,1.0
956387.0,0.9655106,1571220.0,1.0
956387.0,0.96589875,1571220.0,1.0
956387.0,0.9660492,1571220.0,1.0
956387.0,0.96642876,1571220.0,1.0
956387.0,0.9665818,1571220.0,1.0
956387.0,0.9667158,1571220.0,1.0
956387.0,0.96689916,1571221.0,1.0
956387.0,0.9670458,1571221.0,1.0
956387.0,0.9674492,1571221.0,1.0
956387.0,0.9676566,1571221.0,1.0
956387.0,0.96783733,1571221.0,1.0
956387.0,0.96797395,1571221.0,1.0
956387.0,0.9682429,1571221.0,1.0
956387.0,0.96837187,1571221.0,1.0
956387.0,0.9685395,1571221.0,1.0
956387.0,0.96874404,1571221.0,1.0
956387.0,0.96899176,1571223.0,1.0
956387.0,0.969218,1571223.0,1.0
956387.0,0.96937394,1571224.0,1.0
956387.0,0.9695852,1571224.0,1.0
956387.0,0.9696877,1571224.0,1.0
956387.0,0.9699013,1571224.0,1.0
956387.0,0.9701369,1571224.0,1.0
956387.0,0.97027254,1571224.0,1.0
956387.0,0.9704373,1571224.0,1.0
956387.0,0.9705665,1571224.0,1.0
956387.0,0.9707029,1571224.0,1.0
956387.0,0.97083974,1571224.0,1.0
956387.0,0.9709747,1571225.0,1.0
956387.0,0.9711189,1571225.0,1.0
956387.0,0.97124124,1571225.0,1.0
956387.0,0.97139,1571225.0,1.0
956387.0,0.97154355,1571225.0,1.0
956387.0,0.971689,1571225.0,1.0
956387.0,0.9718859,1571225.0,1.0
956387.0,0.97206044,1571225.0,1.0
956387.0,0.9722843,1571225.0,1.0
956387.0,0.97249556,1571226.0,1.0
956387.0,0.97265744,1571226.0,1.0
956387.0,0.9728832,1571227.0,1.0
956387.0,0.9730296,1571227.0,1.0
956387.0,0.9731543,1571227.0,1.0
956387.0,0.9732971,1571227.0,1.0
956387.0,0.9734421,1571228.0,1.0
956387.0,0.9735279,1571228.0,1.0
956387.0,0.973614,1571228.0,1.0
956387.0,0.9736955,1571228.0,1.0
956387.0,0.9738691,1571228.0,1.0
956387.0,0.9740257,1571228.0,1.0
956387.0,0.97416925,1571228.0,1.0
956387.0,0.97432756,1571228.0,1.0
956387.0,0.97448444,1571228.0,1.0
956387.0,0.9745896,1571228.0,1.0
956387.0,0.97469306,1571228.0,1.0
956387.0,0.97485137,1571228.0,1.0
956387.0,0.975116,1571229.0,1.0
956387.0,0.9752016,1571229.0,1.0
956387.0,0.975281,1571229.0,1.0
956387.0,0.97536826,1571229.0,1.0
956387.0,0.9755275,1571229.0,1.0
956387.0,0.9756603,1571229.0,1.0
956387.0,0.97574806,1571230.0,1.0
956387.0,0.97589636,1571230.0,1.0
956387.0,0.976073,1571230.0,1.0
956387.0,0.9762337,1571231.0,1.0
956387.0,0.9763634,1571231.0,1.0
956387.0,0.97649884,1571231.0,1.0
956387.0,0.9766147,1571231.0,1.0
956387.0,0.9769256,1571231.0,1.0
956387.0,0.977041,1571231.0,1.0
956387.0,0.9771211,1571231.0,1.0
956387.0,0.9772036,1571231.0,1.0
956387.0,0.9773209,1571231.0,1.0
956387.0,0.97740316,1571232.0,1.0
956387.0,0.97748876,1571232.0,1.0
956387.0,0.9776342,1571232.0,1.0
956387.0,0.9778092,1571232.0,1.0
956387.0,0.9779289,1571232.0,1.0
956387.0,0.9781227,1571232.0,1.0
956387.0,0.9782369,1571232.0,1.0
956387.0,0.97837067,1571232.0,1.0
956387.0,0.9784763,1571232.0,1.0
956387.0,0.97862196,1571232.0,1.0
956387.0,0.9787545,1571232.0,1.0
956387.0,0.9789493,1571232.0,1.0
956387.0,0.9791095,1571232.0,1.0
956387.0,0.9792228,1571232.0,1.0
956387.0,0.97935915,1571233.0,1.0
956387.0,0.9795153,1571233.0,1.0
956387.0,0.97966003,1571233.0,1.0
956387.0,0.97978115,1571234.0,1.0
956387.0,0.9799204,1571234.0,1.0
956387.0,0.98012996,1571234.0,1.0
956387.0,0.98025966,1571235.0,1.0
956387.0,0.9803705,1571235.0,1.0
956387.0,0.98051095,1571235.0,1.0
956387.0,0.98064137,1571235.0,1.0
956387.0,0.980819,1571235.0,1.0
956387.0,0.9809575,1571235.0,1.0
956387.0,0.981071,1571235.0,1.0
956387.0,0.98116374,1571235.0,1.0
956387.0,0.981256,1571235.0,1.0
956387.0,0.98134136,1571235.0,1.0
956387.0,0.9814148,1571236.0,1.0
956387.0,0.9815376,1571236.0,1.0
956387.0,0.98164773,1571236.0,1.0
956387.0,0.98182297,1571236.0,1.0
956387.0,0.98294353,1571236.0,1.0
956387.0,0.9831476,1571236.0,1.0
956387.0,0.9833212,1571236.0,1.0
956387.0,0.98349833,1571236.0,1.0
956387.0,0.9836421,1571236.0,1.0
956387.0,0.98377395,1571236.0,1.0
956387.0,0.9839122,1571237.0,1.0
956387.0,0.98401403,1571238.0,1.0
956387.0,0.9844377,1571238.0,1.0
956387.0,0.9846952,1571239.0,1.0
956387.0,0.98497224,1571239.0,1.0
956387.0,0.9851458,1571239.0,1.0
956387.0,0.9853449,1571239.0,1.0
956387.0,0.9855337,1571239.0,1.0
956387.0,0.9856601,1571239.0,1.0
956387.0,0.9858768,1571239.0,1.0
956387.0,0.98608375,1571239.0,1.0
956387.0,0.98622966,1571239.0,1.0
956387.0,0.9863727,1571239.0,1.0
956387.0,0.98650455,1571239.0,1.0
956387.0,0.9866252,1571239.0,1.0
956387.0,0.9867673,1571239.0,1.0
956387.0,0.98695946,1571240.0,1.0
956387.0,0.98717284,1571240.0,1.0
956387.0,0.98732615,1571240.0,1.0
956387.0,0.98745656,1571240.0,1.0
956387.0,0.98760533,1571240.0,1.0
956387.0,0.9878607,1571240.0,1.0
956387.0,0.99352336,1571246.0,1.0
956387.0,0.99380326,1571246.0,1.0
956387.0,0.9940138,1571246.0,1.0
956387.0,0.99428916,1571247.0,1.0
956387.0,0.9944978,1571247.0,1.0
956387.0,0.99469686,1571247.0,1.0
956387.0,0.9948764,1571247.0,1.0
956387.0,0.99503136,1571247.0,1.0
956387.0,0.9952452,1571248.0,1.0
956387.0,0.99535465,1571249.0,1.0
956387.0,0.995481,1571249.0,1.0
956387.0,0.995646,1571249.0,1.0
956387.0,0.9958286,1571249.0,1.0
956387.0,0.9959302,1571250.0,1.0
956387.0,0.996037,1571250.0,1.0
956387.0,0.9961386,1571250.0,1.0
956387.0,0.99623704,1571250.0,1.0
956387.0,0.9963403,1571250.0,1.0
956387.0,0.9964123,1571250.0,1.0
956387.0,0.99651027,1571250.0,1.0
956387.0,0.9966178,1571250.0,1.0
956387.0,0.9967668,1571250.0,1.0
956387.0,0.99690175,1571250.0,1.0
956387.0,0.99705887,1571250.0,1.0
956387.0,0.9971926,1571250.0,1.0
956387.0,0.9973211,1571250.0,1.0
956387.0,0.99743986,1571251.0,1.0
956387.0,0.99752426,1571251.0,1.0
956387.0,0.99766946,1571251.0,1.0
956387.0,0.9978728,1571251.0,1.0
956387.0,0.99814844,1571251.0,1.0
956387.0,0.9983487,1571251.0,1.0
956387.0,0.9984989,1571251.0,1.0
956387.0,0.9987061,1571251.0,1.0
956387.0,0.9988525,1571252.0,1.0
956387.0,0.99903274,1571252.0,1.0
956387.0,0.9992664,1571253.0,1.0
956387.0,0.9994147,1571253.0,1.0
956388.0,0.0002875328,1571253.0,1.0
956388.0,0.00043845177,1571253.0,1.0
956388.0,0.00058960915,1571253.0,1.0
956388.0,0.00081658363,1571254.0,1.0
956388.0,0.0010390282,1571254.0,1.0
956388.0,0.0011849403,1571254.0,1.0
956388.0,0.0014064312,1571254.0,1.0
956388.0,0.0017030239,1571254.0,1.0
956388.0,0.0020298958,1571254.0,1.0
956388.0,0.0022354126,1571254.0,1.0
956388.0,0.0024929047,1571255.0,1.0
956388.0,0.0026333332,1571256.0,1.0
956388.0,0.0030035973,1571257.0,1.0
956388.0,0.003168583,1571257.0,1.0
956388.0,0.0033180714,1571257.0,1.0
956388.0,0.0034513474,1571257.0,1.0
956388.0,0.0036132336,1571257.0,1.0
956388.0,0.0038278103,1571257.0,1.0
956388.0,0.004064083,1571257.0,1.0
956388.0,0.0042204857,1571257.0,1.0
956388.0,0.0043628216,1571257.0,1.0
956388.0,0.004507065,1571257.0,1.0
956388.0,0.0047638416,1571258.0,1.0
956388.0,0.004937649,1571258.0,1.0
956388.0,0.0051105022,1571258.0,1.0
956388.0,0.005277872,1571258.0,1.0
956388.0,0.005416155,1571258.0,1.0
956388.0,0.005613804,1571258.0,1.0
956388.0,0.005755186,1571258.0,1.0
956388.0,0.005902767,1571258.0,1.0
956388.0,0.0059900284,1571258.0,1.0
956388.0,0.006069422,1571258.0,1.0
956388.0,0.006149769,1571258.0,1.0
956388.0,0.0062754154,1571259.0,1.0
956388.0,0.0066609383,1571259.0,1.0
956388.0,0.0068252087,1571260.0,1.0
956388.0,0.007026911,1571261.0,1.0
956388.0,0.0071783066,1571261.0,1.0
956388.0,0.0073251724,1571261.0,1.0
956388.0,0.0074527264,1571261.0,1.0
956388.0,0.0075712204,1571261.0,1.0
956388.0,0.0077004433,1571261.0,1.0
956388.0,0.007872105,1571261.0,1.0
956388.0,0.008030176,1571261.0,1.0
956388.0,0.008159637,1571261.0,1.0
956388.0,0.008307219,1571261.0,1.0
956388.0,0.008520842,1571261.0,1.0
956388.0,0.008673906,1571261.0,1.0
956388.0,0.008851051,1571261.0,1.0
956388.0,0.008968592,1571262.0,1.0
956388.0,0.009150028,1571262.0,1.0
956388.0,0.009300232,1571262.0,1.0
956388.0,0.009406567,1571262.0,1.0
956388.0,0.009569883,1571262.0,1.0
956388.0,0.009682655,1571262.0,1.0
956388.0,0.009832144,1571262.0,1.0
956388.0,0.010006189,1571263.0,1.0
956388.0,0.010120869,1571263.0,1.0
956388.0,0.010280609,1571264.0,1.0
956388.0,0.010443926,1571264.0,1.0
956388.0,0.010627747,1571264.0,1.0
956388.0,0.010864496,1571264.0,1.0
956388.0,0.011127472,1571264.0,1.0
956388.0,0.011338949,1571264.0,1.0
956388.0,0.011463165,1571265.0,1.0
956388.0,0.011580467,1571265.0,1.0
956388.0,0.0116996765,1571265.0,1.0
956388.0,0.012230635,1571265.0,1.0
956388.0,0.012365818,1571265.0,1.0
956388.0,0.012562513,1571265.0,1.0
956388.0,0.012707949,1571265.0,1.0
956388.0,0.012913942,1571265.0,1.0
956388.0,0.013041973,1571265.0,1.0
956388.0,0.0131652355,1571265.0,1.0
956388.0,0.013251543,1571266.0,1.0
956388.0,0.013371706,1571266.0,1.0
956388.0,0.013522387,1571266.0,1.0
956388.0,0.013659954,1571266.0,1.0
956388.0,0.013780117,1571267.0,1.0
956388.0,0.013989925,1571268.0,1.0
956388.0,0.0141329765,1571268.0,1.0
956388.0,0.014278412,1571268.0,1.0
956388.0,0.014396906,1571268.0,1.0
956388.0,0.014502764,1571268.0,1.0
956388.0,0.014631748,1571268.0,1.0
956388.0,0.014773846,1571268.0,1.0
956388.0,0.014959574,1571268.0,1.0
956388.0,0.015130281,1571268.0,1.0
956388.0,0.0152413845,1571268.0,1.0
956388.0,0.015371561,1571268.0,1.0
956388.0,0.015468597,1571269.0,1.0
956388.0,0.015644312,1571269.0,1.0
956388.0,0.015818596,1571269.0,1.0
956388.0,0.015990496,1571269.0,1.0
956388.0,0.01617527,1571269.0,1.0
956388.0,0.016414165,1571269.0,1.0
956388.0,0.016545057,1571269.0,1.0
956388.0,0.016745567,1571269.0,1.0
956388.0,0.016916037,1571269.0,1.0
956388.0,0.017053366,1571269.0,1.0
956388.0,0.017174006,1571269.0,1.0
956388.0,0.01732111,1571270.0,1.0
956388.0,0.017444372,1571270.0,1.0
956388.0,0.017712116,1571271.0,1.0
956388.0,0.017864466,1571272.0,1.0
956388.0,0.017971754,1571272.0,1.0
956388.0,0.018117666,1571272.0,1.0
956388.0,0.018252611,1571272.0,1.0
956388.0,0.018406153,1571272.0,1.0
956388.0,0.018517494,1571272.0,1.0
956388.0,0.018697739,1571272.0,1.0
956388.0,0.01884365,1571272.0,1.0
956388.0,0.018955946,1571272.0,1.0
956388.0,0.019065619,1571272.0,1.0
956388.0,0.01917839,1571272.0,1.0
956388.0,0.019305468,1571272.0,1.0
956388.0,0.01941371,1571272.0,1.0
956388.0,0.019550562,1571273.0,1.0
956388.0,0.019743443,1571273.0,1.0
956388.0,0.0199399,1571273.0,1.0
956388.0,0.020076036,1571273.0,1.0
956388.0,0.020201683,1571273.0,1.0
956388.0,0.020321608,1571273.0,1.0
956388.0,0.02044034,1571273.0,1.0
956388.0,0.02055955,1571273.0,1.0
956388.0,0.020781994,1571273.0,1.0
956388.0,0.020961523,1571273.0,1.0
956388.0,0.021132946,1571274.0,1.0
956388.0,0.021300793,1571275.0,1.0
956388.0,0.021469593,1571275.0,1.0
956388.0,0.021601439,1571275.0,1.0
956388.0,0.021708488,1571275.0,1.0
956388.0,0.021786451,1571275.0,1.0
956388.0,0.021876335,1571276.0,1.0
956388.0,0.022007704,1571276.0,1.0
956388.0,0.022103786,1571276.0,1.0
956388.0,0.022196054,1571276.0,1.0
956388.0,0.022988558,1571276.0,1.0
956388.0,0.023139477,1571276.0,1.0
956388.0,0.023317814,1571276.0,1.0
956388.0,0.023468018,1571276.0,1.0
956388.0,0.023697853,1571276.0,1.0
956388.0,0.023945808,1571276.0,1.0
956388.0,0.024218082,1571276.0,1.0
956388.0,0.024457216,1571277.0,1.0
956388.0,0.024677992,1571277.0,1.0
956388.0,0.024900436,1571278.0,1.0
956388.0,0.025034904,1571278.0,1.0
956388.0,0.02519536,1571279.0,1.0
956388.0,0.025441885,1571279.0,1.0
956388.0,0.025578499,1571279.0,1.0
956388.0,0.025721312,1571279.0,1.0
956388.0,0.025889635,1571279.0,1.0
956388.0,0.026061535,1571279.0,1.0
956388.0,0.02619505,1571279.0,1.0
956388.0,0.026351452,1571279.0,1.0
956388.0,0.026478767,1571280.0,1.0
956388.0,0.02661872,1571280.0,1.0
956388.0,0.026697636,1571280.0,1.0
956388.0,0.02683258,1571280.0,1.0
956388.0,0.026994705,1571280.0,1.0
956388.0,0.027223825,1571280.0,1.0
956388.0,0.027349234,1571280.0,1.0
956388.0,0.027487993,1571280.0,1.0
956388.0,0.027718306,1571280.0,1.0
956388.0,0.027827024,1571280.0,1.0
956388.0,0.027947187,1571280.0,1.0
956388.0,0.028109789,1571280.0,1.0
956388.0,0.02824521,1571280.0,1.0
956388.0,0.028390408,1571281.0,1.0
956388.0,0.028580189,1571281.0,1.0
956388.0,0.028898716,1571283.0,1.0
956388.0,0.029124498,1571283.0,1.0
956388.0,0.029323101,1571283.0,1.0
956388.0,0.029458284,1571283.0,1.0
956388.0,0.029634714,1571283.0,1.0
956388.0,0.02978754,1571283.0,1.0
956388.0,0.030001879,1571283.0,1.0
956388.0,0.03016162,1571283.0,1.0
956388.0,0.03033042,1571283.0,1.0
956388.0,0.03048873,1571283.0,1.0
956388.0,0.030673504,1571283.0,1.0
956388.0,0.03090024,1571284.0,1.0
956388.0,0.03102684,1571284.0,1.0
956388.0,0.031141281,1571284.0,1.0
956388.0,0.031256437,1571284.0,1.0
956388.0,0.031368256,1571284.0,1.0
956388.0,0.03148842,1571284.0,1.0
956388.0,0.03160739,1571284.0,1.0
956388.0,0.031695127,1571284.0,1.0
956388.0,0.031847954,1571284.0,1.0
956388.0,0.031936407,1571284.0,1.0
956388.0,0.032026768,1571285.0,1.0
956388.0,0.032151222,1571285.0,1.0
956388.0,0.03229308,1571285.0,1.0
956388.0,0.03251934,1571286.0,1.0
956388.0,0.03275156,1571286.0,1.0
956388.0,0.03289199,1571286.0,1.0
956388.0,0.032993793,1571287.0,1.0
956388.0,0.03311777,1571287.0,1.0
956388.0,0.033284187,1571287.0,1.0
956388.0,0.033465624,1571287.0,1.0
956388.0,0.033741236,1571287.0,1.0
956388.0,0.03401327,1571287.0,1.0
956388.0,0.035369158,1571287.0,1.0
956388.0,0.035553455,1571288.0,1.0
956388.0,0.03575802,1571288.0,1.0
956388.0,0.03603053,1571289.0,1.0
956388.0,0.036222935,1571290.0,1.0
956388.0,0.03637147,1571290.0,1.0
956388.0,0.036494493,1571290.0,1.0
956388.0,0.036684513,1571290.0,1.0
956388.0,0.036886454,1571290.0,1.0
956388.0,0.037037373,1571290.0,1.0
956388.0,0.03719306,1571290.0,1.0
956388.0,0.037431955,1571291.0,1.0
956388.0,0.03757596,1571291.0,1.0
956388.0,0.037743807,1571291.0,1.0
956388.0,0.037899733,1571291.0,1.0
956388.0,0.038062334,1571291.0,1.0
956388.0,0.038216352,1571291.0,1.0
956388.0,0.038350105,1571291.0,1.0
956388.0,0.03854704,1571291.0,1.0
956388.0,0.03866172,1571291.0,1.0
956388.0,0.03891492,1571291.0,1.0
956388.0,0.039118767,1571291.0,1.0
956388.0,0.0392704,1571292.0,1.0
956388.0,0.03940916,1571292.0,1.0
956388.0,0.039508343,1571292.0,1.0
956388.0,0.039669037,1571293.0,1.0
956388.0,0.039779425,1571293.0,1.0
956388.0,0.039932013,1571294.0,1.0
956388.0,0.04005146,1571294.0,1.0
956388.0,0.040289164,1571294.0,1.0
956388.0,0.04043436,1571294.0,1.0
956388.0,0.040608406,1571294.0,1.0
956388.0,0.040771723,1571294.0,1.0
956388.0,0.040939808,1571294.0,1.0
956388.0,0.04121518,1571294.0,1.0
956388.0,0.041383743,1571294.0,1.0
956388.0,0.04169774,1571294.0,1.0
956388.0,0.041846514,1571294.0,1.0
956388.0,0.041972637,1571295.0,1.0
956388.0,0.042096376,1571295.0,1.0
956388.0,0.042232275,1571295.0,1.0
956388.0,0.04239154,1571295.0,1.0
956388.0,0.042641163,1571295.0,1.0
956388.0,0.042797804,1571295.0,1.0
956388.0,0.042996645,1571295.0,1.0
956388.0,0.043132067,1571295.0,1.0
956388.0,0.04325843,1571296.0,1.0
956388.0,0.043441772,1571297.0,1.0
956388.0,0.043663025,1571298.0,1.0
956388.0,0.043763876,1571298.0,1.0
956388.0,0.043916225,1571298.0,1.0
956388.0,0.044023752,1571298.0,1.0
956388.0,0.044126272,1571298.0,1.0
956388.0,0.04463172,1571298.0,1.0
956388.0,0.04474187,1571298.0,1.0
956388.0,0.044919968,1571298.0,1.0
956388.0,0.045066357,1571298.0,1.0
956388.0,0.04520893,1571298.0,1.0
956388.0,0.04532695,1571298.0,1.0
956388.0,0.04544258,1571298.0,1.0
956388.0,0.04561329,1571299.0,1.0
956388.0,0.04572034,1571299.0,1.0
956388.0,0.045839548,1571299.0,1.0
956388.0,0.046002388,1571299.0,1.0
956388.0,0.046153307,1571299.0,1.0
956388.0,0.046355963,1571299.0,1.0
956388.0,0.046458006,1571299.0,1.0
956388.0,0.046636105,1571299.0,1.0
956388.0,0.04672432,1571300.0,1.0
956388.0,0.04687667,1571300.0,1.0
956388.0,0.04699135,1571301.0,1.0
956388.0,0.047180176,1571301.0,1.0
956388.0,0.047279835,1571301.0,1.0
956388.0,0.047377825,1571302.0,1.0
956388.0,0.047591686,1571302.0,1.0
956388.0,0.0477345,1571302.0,1.0
956388.0,0.047865152,1571302.0,1.0
956388.0,0.048036575,1571302.0,1.0
956388.0,0.04821229,1571302.0,1.0
956388.0,0.048335314,1571302.0,1.0
956388.0,0.048482656,1571302.0,1.0
956388.0,0.048638582,1571302.0,1.0
956388.0,0.04874873,1571302.0,1.0
956388.0,0.048914433,1571302.0,1.0
956388.0,0.049048662,1571302.0,1.0
956388.0,0.04915166,1571303.0,1.0
956388.0,0.0493145,1571303.0,1.0
956388.0,0.04946375,1571303.0,1.0
956388.0,0.04968071,1571303.0,1.0
956388.0,0.04988408,1571303.0,1.0
956388.0,0.05004716,1571303.0,1.0
956388.0,0.050326347,1571303.0,1.0
956388.0,0.050518036,1571304.0,1.0
956388.0,0.05159855,1571306.0,1.0
956388.0,0.05173683,1571306.0,1.0
956388.0,0.051881313,1571306.0,1.0
956388.0,0.051994562,1571306.0,1.0
956388.0,0.052100897,1571306.0,1.0
956388.0,0.052218676,1571306.0,1.0
956388.0,0.05229926,1571306.0,1.0
956388.0,0.052484274,1571306.0,1.0
956388.0,0.052644253,1571306.0,1.0
956388.0,0.052853107,1571306.0,1.0
956388.0,0.052992582,1571306.0,1.0
956388.0,0.053082705,1571306.0,1.0
956388.0,0.05320525,1571306.0,1.0
956388.0,0.053393364,1571307.0,1.0
956388.0,0.053525686,1571307.0,1.0
956388.0,0.053660154,1571307.0,1.0
956388.0,0.054079294,1571307.0,1.0
956388.0,0.054308176,1571308.0,1.0
956388.0,0.054441452,1571309.0,1.0
956388.0,0.054609776,1571309.0,1.0
956388.0,0.054734707,1571309.0,1.0
956388.0,0.054924488,1571309.0,1.0
956388.0,0.055059433,1571309.0,1.0
956388.0,0.055200815,1571309.0,1.0
956388.0,0.055346012,1571309.0,1.0
956388.0,0.055518866,1571309.0,1.0
956388.0,0.05570078,1571310.0,1.0
956388.0,0.05587864,1571310.0,1.0
956388.0,0.056013346,1571310.0,1.0
956388.0,0.056169987,1571310.0,1.0
956388.0,0.05632758,1571310.0,1.0
956388.0,0.05645156,1571310.0,1.0
956388.0,0.056648254,1571310.0,1.0
956388.0,0.056753874,1571310.0,1.0
956388.0,0.056902647,1571310.0,1.0
956388.0,0.057065725,1571310.0,1.0
956388.0,0.057203293,1571310.0,1.0
956388.0,0.057322264,1571311.0,1.0
956388.0,0.057428837,1571311.0,1.0
956388.0,0.057581663,1571311.0,1.0
956388.0,0.057806253,1571312.0,1.0
956388.0,0.05793476,1571312.0,1.0
956388.0,0.05806327,1571312.0,1.0
956388.0,0.058242798,1571312.0,1.0
956388.0,0.058427095,1571313.0,1.0
956388.0,0.058624744,1571313.0,1.0
956388.0,0.05875969,1571313.0,1.0
956388.0,0.05888605,1571313.0,1.0
956388.0,0.05912566,1571313.0,1.0
956388.0,0.059229374,1571313.0,1.0
956388.0,0.059352875,1571313.0,1.0
956388.0,0.059455395,1571313.0,1.0
956388.0,0.05961132,1571313.0,1.0
956388.0,0.05972123,1571313.0,1.0
956388.0,0.05985546,1571314.0,1.0
956388.0,0.060026884,1571314.0,1.0
956388.0,0.060203314,1571314.0,1.0
956388.0,0.060341597,1571314.0,1.0
956388.0,0.060474634,1571314.0,1.0
956388.0,0.060627937,1571314.0,1.0
956388.0,0.060775995,1571314.0,1.0
956388.0,0.060944796,1571314.0,1.0
956388.0,0.061147213,1571315.0,1.0
956388.0,0.061294317,1571315.0,1.0
956388.0,0.061450005,1571315.0,1.0
956388.0,0.061638832,1571316.0,1.0
956388.0,0.061812162,1571316.0,1.0
956388.0,0.061942816,1571316.0,1.0
956388.0,0.062085867,1571316.0,1.0
956388.0,0.062235355,1571316.0,1.0
956388.0,0.062340498,1571317.0,1.0
956388.0,0.062457085,1571317.0,1.0
956388.0,0.06256938,1571317.0,1.0
956388.0,0.06268525,1571317.0,1.0
956388.0,0.06278086,1571317.0,1.0
956388.0,0.06300855,1571317.0,1.0
956388.0,0.06315732,1571317.0,1.0
956388.0,0.063252926,1571317.0,1.0
956388.0,0.063369274,1571317.0,1.0
956388.0,0.063494205,1571317.0,1.0
956388.0,0.063616276,1571317.0,1.0
956388.0,0.0637548,1571317.0,1.0
956388.0,0.063899994,1571317.0,1.0
956388.0,0.06401992,1571318.0,1.0
956388.0,0.06415653,1571318.0,1.0
956388.0,0.0642581,1571318.0,1.0
956388.0,0.06436539,1571318.0,1.0
956388.0,0.064454556,1571318.0,1.0
956388.0,0.06457257,1571319.0,1.0
956388.0,0.06476855,1571319.0,1.0
956388.0,0.064986706,1571320.0,1.0
956388.0,0.065126896,1571320.0,1.0
956388.0,0.06525445,1571320.0,1.0
956388.0,0.06550765,1571320.0,1.0
956388.0,0.06577587,1571320.0,1.0
956388.0,0.065966606,1571320.0,1.0
956388.0,0.06611419,1571320.0,1.0
956388.0,0.06630373,1571320.0,1.0
956388.0,0.06643462,1571320.0,1.0
956388.0,0.066541195,1571321.0,1.0
956388.0,0.06675577,1571321.0,1.0
956388.0,0.06693387,1571321.0,1.0
956388.0,0.067073345,1571321.0,1.0
956388.0,0.067260504,1571321.0,1.0
956388.0,0.068151,1571321.0,1.0
956388.0,0.06842089,1571321.0,1.0
956388.0,0.06857157,1571321.0,1.0
956388.0,0.0687294,1571322.0,1.0
956388.0,0.068959,1571323.0,1.0
956388.0,0.06908393,1571323.0,1.0
956388.0,0.06923103,1571323.0,1.0
956388.0,0.06932092,1571323.0,1.0
956388.0,0.06968212,1571324.0,1.0
956388.0,0.06991696,1571324.0,1.0
956388.0,0.070063114,1571324.0,1.0
956388.0,0.070189714,1571324.0,1.0
956388.0,0.07032609,1571324.0,1.0
956388.0,0.07045841,1571324.0,1.0
956388.0,0.07061267,1571324.0,1.0
956388.0,0.07075095,1571324.0,1.0
956388.0,0.070868015,1571324.0,1.0
956388.0,0.070949554,1571325.0,1.0
956388.0,0.07102823,1571325.0,1.0
956388.0,0.07110572,1571325.0,1.0
956388.0,0.07118344,1571325.0,1.0
956388.0,0.07130027,1571325.0,1.0
956388.0,0.07141471,1571325.0,1.0
956388.0,0.07157254,1571325.0,1.0
956388.0,0.07193732,1571325.0,1.0
956388.0,0.07205939,1571326.0,1.0
956388.0,0.072193384,1571326.0,1.0
956388.0,0.072350025,1571326.0,1.0
956388.0,0.07249832,1571327.0,1.0
956388.0,0.07269263,1571327.0,1.0
956388.0,0.072854996,1571327.0,1.0
956388.0,0.07305479,1571327.0,1.0
956388.0,0.0731771,1571327.0,1.0
956388.0,0.073287964,1571327.0,1.0
956388.0,0.07340598,1571328.0,1.0
956388.0,0.07354498,1571328.0,1.0
956388.0,0.07367587,1571328.0,1.0
956388.0,0.07382727,1571328.0,1.0
956388.0,0.073908806,1571328.0,1.0
956388.0,0.07402372,1571328.0,1.0
956388.0,0.07411599,1571328.0,1.0
956388.0,0.07426667,1571328.0,1.0
956388.0,0.07443619,1571328.0,1.0
956388.0,0.07457924,1571328.0,1.0
